Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
1987-05-29,8256.0,645.0,379.0,611.0,5422.0,5082.0,6678.0,6072.0,1578.0,2184.0
1987-06-15,8111.0,830.0,299.0,668.0,4773.0,5236.0,6271.0,6203.0,1840.0,1908.0
1987-06-30,7650.0,835.0,528.0,686.0,4762.0,4818.0,6283.0,6032.0,1367.0,1618.0
1987-07-15,7003.0,788.0,576.0,591.0,4194.0,4438.0,5573.0,5605.0,1430.0,1398.0
1987-07-31,6557.0,902.0,352.0,637.0,3404.0,4236.0,4943.0,5225.0,1614.0,1332.0
1987-08-14,6717.0,1042.0,161.0,597.0,3161.0,5094.0,4800.0,5852.0,1917.0,865.0
1987-08-31,6496.0,1076.0,100.0,477.0,2866.0,4987.0,4419.0,5564.0,2077.0,932.0
1987-09-15,7102.0,1479.0,29.0,566.0,2732.0,5452.0,4777.0,6047.0,2325.0,1055.0
1987-09-30,7925.0,1507.0,153.0,602.0,3192.0,6176.0,5301.0,6931.0,2624.0,994.0
1987-10-15,9294.0,1640.0,216.0,724.0,4097.0,6868.0,6461.0,7808.0,2833.0,1486.0
1987-10-30,8097.0,994.0,313.0,539.0,4476.0,5952.0,6009.0,6804.0,2088.0,1293.0
1987-11-13,9277.0,2006.0,433.0,505.0,3897.0,6489.0,6408.0,7427.0,2869.0,1850.0
1987-11-30,9798.0,1824.0,566.0,595.0,4477.0,6619.0,6896.0,7780.0,2902.0,2018.0
1987-12-15,10242.0,1718.0,595.0,553.0,5113.0,6711.0,7384.0,7859.0,2858.0,2383.0
1987-12-31,10562.0,1981.0,958.0,474.0,5740.0,6745.0,8195.0,8177.0,2367.0,2385.0
1988-01-15,11322.0,2566.0,1898.0,626.0,5927.0,4712.0,9119.0,7236.0,2203.0,4086.0
1988-01-29,12529.0,1875.0,2752.0,451.0,7997.0,4079.0,10323.0,7282.0,2206.0,5247.0
1988-02-12,13574.0,1841.0,2833.0,305.0,9157.0,3569.0,11303.0,6707.0,2271.0,6867.0
1988-02-29,16641.0,1674.0,4200.0,102.0,12419.0,3508.0,14195.0,7810.0,2446.0,8831.0
1988-03-15,16921.0,1221.0,4457.0,113.0,13037.0,3597.0,14371.0,8167.0,2550.0,8754.0
1988-03-31,15862.0,992.0,3768.0,254.0,12440.0,3121.0,13686.0,7143.0,2176.0,8719.0
1988-04-15,15021.0,1057.0,3432.0,182.0,11101.0,3347.0,12340.0,6961.0,2681.0,8060.0
1988-04-29,13403.0,1157.0,2938.0,145.0,9411.0,2953.0,10713.0,6036.0,2690.0,7367.0
1988-05-13,11743.0,991.0,2615.0,70.0,8098.0,3204.0,9159.0,5889.0,2584.0,5854.0
1988-05-31,11396.0,1031.0,2578.0,118.0,7672.0,3308.0,8821.0,6004.0,2575.0,5392.0
1988-06-15,11606.0,1892.0,2330.0,395.0,6433.0,4769.0,8720.0,7494.0,2886.0,4112.0
1988-06-30,10780.0,2015.0,1660.0,294.0,5558.0,5929.0,7867.0,7883.0,2913.0,2897.0
1988-07-15,11221.0,2033.0,1542.0,261.0,5801.0,6480.0,8095.0,8283.0,3126.0,2938.0
1988-07-29,11139.0,2040.0,1192.0,354.0,5913.0,6769.0,8307.0,8315.0,2832.0,2824.0
1988-08-15,11294.0,2026.0,445.0,416.0,5567.0,7440.0,8009.0,8301.0,3285.0,2993.0
1988-08-31,10554.0,1962.0,524.0,245.0,5504.0,6426.0,7711.0,7195.0,2843.0,3359.0
1988-09-15,9514.0,1260.0,889.0,409.0,5349.0,4489.0,7018.0,5787.0,2496.0,3727.0
1988-09-30,8942.0,1260.0,1250.0,529.0,4949.0,3702.0,6738.0,5481.0,2204.0,3461.0
1988-10-14,8681.0,2349.0,641.0,207.0,3410.0,4605.0,5966.0,5453.0,2715.0,3228.0
1988-10-31,8172.0,2309.0,468.0,148.0,3120.0,5205.0,5577.0,5821.0,2595.0,2351.0
1988-11-15,9211.0,1735.0,619.0,514.0,4403.0,5503.0,6652.0,6636.0,2559.0,2575.0
1988-11-30,9253.0,1471.0,1243.0,740.0,5068.0,4828.0,7279.0,6811.0,1974.0,2442.0
1988-12-15,8773.0,714.0,718.0,401.0,4891.0,5446.0,6006.0,6565.0,2767.0,2208.0
1988-12-30,7905.0,823.0,742.0,317.0,4750.0,4451.0,5890.0,5510.0,2015.0,2395.0
1989-01-13,7035.0,822.0,1209.0,281.0,4192.0,3391.0,5295.0,4881.0,1740.0,2154.0
1989-01-31,6738.0,873.0,970.0,161.0,3478.0,3769.0,4512.0,4900.0,2226.0,1838.0
1989-02-15,7142.0,696.0,1016.0,35.0,4087.0,4149.0,4818.0,5200.0,2324.0,1942.0
1989-02-28,7056.0,816.0,842.0,171.0,3542.0,4060.0,4529.0,5073.0,2527.0,1983.0
1989-03-15,6693.0,909.0,211.0,183.0,3105.0,4566.0,4197.0,4960.0,2496.0,1733.0
1989-03-31,7420.0,1627.0,275.0,51.0,3543.0,5463.0,5221.0,5789.0,2199.0,1631.0
1989-04-14,7844.0,1834.0,229.0,90.0,3756.0,5663.0,5680.0,5982.0,2164.0,1862.0
1989-04-28,7938.0,1771.0,464.0,316.0,3908.0,4994.0,5995.0,5774.0,1943.0,2164.0
1989-05-15,7836.0,1693.0,620.0,137.0,3486.0,4213.0,5316.0,4970.0,2520.0,2866.0
1989-05-31,9095.0,1167.0,914.0,179.0,5114.0,4824.0,6460.0,5917.0,2635.0,3178.0
1989-06-15,9858.0,650.0,1063.0,218.0,6534.0,5301.0,7402.0,6582.0,2456.0,3276.0
1989-06-30,9246.0,501.0,898.0,179.0,6240.0,5395.0,6920.0,6472.0,2326.0,2774.0
1989-07-14,8056.0,761.0,637.0,175.0,4864.0,4635.0,5800.0,5447.0,2256.0,2609.0
1989-07-31,7523.0,285.0,1570.0,252.0,4825.0,3157.0,5362.0,4979.0,2161.0,2544.0
1989-08-15,7567.0,130.0,1411.0,241.0,4789.0,3486.0,5160.0,5138.0,2407.0,2429.0
1989-08-31,7383.0,170.0,1418.0,284.0,4735.0,3394.0,5189.0,5096.0,2194.0,2287.0
1989-09-15,6818.0,189.0,1824.0,258.0,4151.0,2960.0,4598.0,5042.0,2220.0,1776.0
1989-09-29,6956.0,388.0,1665.0,329.0,4084.0,3096.0,4801.0,5090.0,2155.0,1866.0
1989-10-13,7158.0,435.0,1847.0,343.0,4189.0,3050.0,4967.0,5240.0,2191.0,1918.0
1989-10-31,6904.0,613.0,1474.0,265.0,3718.0,3287.0,4596.0,5026.0,2308.0,1878.0
1989-11-15,6559.0,789.0,1448.0,192.0,2956.0,3277.0,3937.0,4917.0,2622.0,1642.0
1989-11-30,7673.0,984.0,415.0,322.0,2366.0,5059.0,3672.0,5796.0,4001.0,1877.0
1989-12-15,10629.0,1894.0,385.0,349.0,2357.0,7974.0,4600.0,8708.0,6029.0,1921.0
1989-12-29,9696.0,2377.0,292.0,572.0,2273.0,6623.0,5222.0,7487.0,4474.0,2209.0
1990-01-15,9308.0,1475.0,1926.0,272.0,4076.0,3235.0,5823.0,5433.0,3485.0,3875.0
1990-01-31,10409.0,1338.0,2678.0,82.0,5899.0,1898.0,7319.0,4658.0,3090.0,5751.0
1990-02-15,11220.0,1170.0,1980.0,196.0,6672.0,1961.0,8038.0,4137.0,3182.0,7083.0
1990-02-28,11045.0,475.0,2468.0,73.0,7568.0,1830.0,8116.0,4371.0,2929.0,6674.0
1990-03-15,11935.0,670.0,2721.0,87.0,8161.0,1721.0,8918.0,4529.0,3017.0,7406.0
1990-03-30,12098.0,915.0,2812.0,171.0,7518.0,1663.0,8604.0,4646.0,3494.0,7452.0
1990-04-12,12125.0,1085.0,2541.0,152.0,7438.0,2035.0,8675.0,4728.0,3450.0,7397.0
1990-04-30,11308.0,419.0,2366.0,229.0,7844.0,2132.0,8492.0,4727.0,2816.0,6581.0
1990-05-15,10100.0,521.0,2079.0,316.0,6602.0,2223.0,7439.0,4618.0,2661.0,5482.0
1990-05-31,10067.0,1893.0,2397.0,147.0,5073.0,2041.0,7113.0,4585.0,2954.0,5482.0
1990-06-15,10208.0,1059.0,2604.0,131.0,6320.0,2106.0,7510.0,4841.0,2698.0,5367.0
1990-06-29,10339.0,660.0,3516.0,137.0,7024.0,2674.0,7821.0,6327.0,2518.0,4012.0
1990-07-13,9854.0,935.0,3212.0,0.0,6358.0,2728.0,7293.0,5940.0,2561.0,3914.0
1990-07-31,8271.0,1289.0,2774.0,77.0,4883.0,1882.0,6249.0,4733.0,2022.0,3538.0
1990-08-15,7239.0,479.0,1544.0,107.0,4513.0,2170.0,5099.0,3821.0,2140.0,3418.0
1990-08-31,7433.0,650.0,1729.0,322.0,4337.0,2413.0,5309.0,4464.0,2124.0,2969.0
1990-09-14,6914.0,904.0,1645.0,464.0,3361.0,2321.0,4729.0,4430.0,2185.0,2484.0
1990-09-28,6517.0,647.0,1464.0,576.0,3086.0,2046.0,4309.0,4086.0,2208.0,2431.0
